Time,Setpoint,ProcessValue,Output,Mode,State,ErrorBits
2019-02-14T11:32:57.834Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:03.168Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:08.504Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:13.550Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:18.756Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:24.137Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:29.245Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:34.473Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:39.497Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:44.749Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:49.933Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:33:55.214Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:00.676Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:05.888Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:11.145Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:16.668Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:21.885Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:27.203Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:32.659Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:37.984Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:43.745Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:48.792Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:54.240Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:34:59.658Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:05.385Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:10.447Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:15.556Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:20.665Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:25.699Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:30.788Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:35.838Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:40.933Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:46.027Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:51.061Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:35:56.143Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:01.231Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:06.616Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:12.049Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:17.152Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:22.237Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:27.458Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:32.598Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:37.691Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:42.839Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:47.902Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:53.087Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:36:58.229Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:03.434Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:08.520Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:13.659Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:18.780Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:23.942Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:29.209Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:34.395Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:39.595Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:44.688Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:49.925Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:37:55.187Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:00.418Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:05.688Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:10.694Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:15.704Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:20.711Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:25.715Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:30.729Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:35.732Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:40.739Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:45.748Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:50.754Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:38:55.763Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:00.775Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:05.776Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:10.785Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:15.796Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:20.799Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:25.803Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:30.816Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:35.820Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:40.826Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:45.836Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:50.837Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:39:55.841Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:00.851Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:05.861Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:10.864Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:15.869Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:20.879Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:25.881Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:30.886Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:35.895Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:40.901Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:45.905Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:50.914Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:40:55.920Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:00.921Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:05.930Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:10.936Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:15.946Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:20.948Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:25.953Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:30.956Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:35.965Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:40.970Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:45.974Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:50.983Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:41:55.990Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:00.999Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:06.003Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:11.017Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:16.017Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:21.024Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:26.029Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:31.035Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:36.041Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:41.050Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:46.059Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:51.065Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:42:56.071Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:01.085Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:06.591Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:12.100Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:17.600Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:22.605Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:27.615Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:32.620Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:37.626Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:42.634Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:47.649Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:53.154Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:43:58.155Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:03.167Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:08.174Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:13.174Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:18.180Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:23.187Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:28.204Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:33.710Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:39.216Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:44.711Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:44:49.729Z,35,0,100,3,3,0
2019-02-14T11:44:55.224Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:00.235Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:05.246Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:10.252Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:15.252Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:20.265Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:25.760Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:30.776Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:36.271Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:41.282Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:46.295Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:51.299Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:45:56.309Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:01.816Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:07.318Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:12.329Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:17.828Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:22.833Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:27.836Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:32.845Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:37.853Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:42.856Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:47.867Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:52.871Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:46:57.876Z,35,0,100,3,3,0
2019-02-14T11:47:02.881Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:07.882Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:12.901Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:17.902Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:22.965Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:28.414Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:33.422Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:38.427Z,35,0,100,3,3,0
2019-02-14T11:47:43.435Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:48.439Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:53.951Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:47:58.955Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:03.965Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:09.467Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:14.972Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:19.978Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:24.983Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:29.988Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:34.997Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:40.004Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:45.013Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:50.511Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:48:55.530Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:01.035Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:06.037Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:11.645Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:17.050Z,35,0,100,3,3,0
2019-02-14T11:49:22.055Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:27.577Z,35,0,100,3,3,0
2019-02-14T11:49:33.079Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:38.572Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:43.577Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:48.587Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:54.099Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:49:59.204Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:04.601Z,35,0,100,3,3,0
2019-02-14T11:50:09.608Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:15.113Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:20.620Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:26.122Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:31.128Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:36.134Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:41.138Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:46.141Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:51.146Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:50:56.157Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:01.181Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:06.669Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:11.687Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:17.177Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:22.181Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:27.184Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:32.192Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:37.714Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:43.204Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:48.696Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:53.727Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:51:59.224Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:04.238Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:09.776Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:15.240Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:20.752Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:25.758Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:31.262Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:36.271Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:41.776Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:46.783Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:51.783Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:52:56.790Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:01.797Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:06.819Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:12.308Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:17.350Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:22.842Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:27.961Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:33.329Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:38.339Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:43.341Z,35,0,100,3,3,0
2019-02-14T11:53:48.352Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:53.374Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:53:58.857Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:03.868Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:08.880Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:14.398Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:19.404Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:24.891Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:29.894Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:34.895Z,35,0,100,3,3,0
2019-02-14T11:54:39.901Z,35,0,100,3,3,0
2019-02-14T11:54:44.905Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:49.908Z,35,0,100,3,3,0
2019-02-14T11:54:54.912Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:54:59.917Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:04.922Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:09.925Z,35,0,100,3,3,0
2019-02-14T11:55:14.931Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:19.938Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:24.942Z,35,0,100,3,3,0
2019-02-14T11:55:29.948Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:34.951Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:39.955Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:44.962Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:49.967Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:55:54.989Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:00.108Z,35,0,100,3,3,0
2019-02-14T11:56:05.498Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:10.515Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:15.521Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:20.527Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:25.536Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:30.539Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:35.542Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:40.549Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:46.196Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:51.561Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:56:57.065Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:02.203Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:07.574Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:13.077Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:18.131Z,35,0,100,3,3,0
2019-02-14T11:57:23.578Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:28.588Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:33.593Z,35,0,100,3,3,0
2019-02-14T11:57:38.603Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:44.211Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:49.603Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:57:54.612Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:00.125Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:05.274Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:10.783Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:16.301Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:21.644Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:26.745Z,35,0,100,3,3,0
2019-02-14T11:58:32.151Z,35,0,100,3,3,0
2019-02-14T11:58:37.152Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:42.156Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:47.161Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:58:52.674Z,35,0,100,3,3,0
2019-02-14T11:58:58.159Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:03.186Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:08.668Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:13.695Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:19.180Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:24.205Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:29.686Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:34.713Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:40.194Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:45.373Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:50.708Z,35,0.014467592351138592,100,3,3,0
2019-02-14T11:59:55.712Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:01.365Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:06.374Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:11.399Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:16.728Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:21.731Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:26.845Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:32.335Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:37.736Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:42.766Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:47.932Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:53.248Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:00:58.259Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:03.451Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:08.757Z,35,0,100,3,3,0
2019-02-14T12:01:13.765Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:18.926Z,35,0,100,3,3,0
2019-02-14T12:01:24.267Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:29.282Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:34.285Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:39.808Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:45.306Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:50.309Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:01:55.814Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:01.317Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:06.495Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:11.825Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:17.311Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:22.327Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:27.353Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:32.823Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:37.826Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:42.849Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:48.337Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:53.346Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:02:58.353Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:03.354Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:08.366Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:13.367Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:18.864Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:24.038Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:29.371Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:34.501Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:39.882Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:45.049Z,35,0,100,3,3,0
2019-02-14T12:03:50.387Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:03:55.499Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:00.890Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:06.048Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:11.403Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:16.576Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:21.911Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:27.111Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:32.409Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:37.615Z,35,0,100,3,3,0
2019-02-14T12:04:42.933Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:48.431Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:04:54.090Z,35,0,100,3,3,0
2019-02-14T12:04:59.435Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:04.615Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:09.957Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:15.151Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:20.453Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:25.635Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:30.966Z,35,0,100,3,3,0
2019-02-14T12:05:35.981Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:40.988Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:46.004Z,35,0,100,3,3,0
2019-02-14T12:05:51.012Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:05:56.071Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:01.083Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:06.255Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:11.625Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:17.140Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:22.157Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:27.163Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:32.214Z,35,0.014467592351138592,100,3,3,0
2019-02-14T12:06:37.232Z,35,0,100,3,3,0
2019-02-14T12:06:42.272Z,35,0,100,3,3,0
